CustomerID,Age,TimeOnSite,PagesVisited,EmailClicks,PurchaseAmount,Converted,Gender_Male,Location_Suburban,Location_Urban,EngagementRate,ValuePerPage,Cluster,SegmentName
28,61,5.37,10,0,213.91,0,True,False,False,0.0,19.446363636363635,1,High Value
29,42,3.28,6,4,35.6,0,False,False,False,0.5714285714285714,5.085714285714286,1,High Value
30,44,6.4,10,2,0.0,0,False,False,False,0.18181818181818182,0.0,1,High Value
31,59,3.85,7,0,148.13,0,False,False,False,0.0,18.51625,1,High Value
32,45,5.24,13,3,218.19,1,False,True,False,0.21428571428571427,15.584999999999999,1,High Value
33,33,10.12,14,7,114.9,1,False,False,False,0.4666666666666667,7.66,1,High Value
34,32,4.81,4,2,114.44,0,True,False,False,0.4,22.887999999999998,1,High Value
35,64,7.3,8,9,84.51,1,True,False,True,1.0,9.39,1,High Value
36,61,3.59,5,1,10.29,0,True,True,False,0.16666666666666666,1.7149999999999999,1,High Value
37,20,4.93,1,8,27.46,1,False,True,False,4.0,13.73,0,Low Engagement
38,54,8.54,4,9,84.16,1,False,True,False,1.8,16.832,0,Low Engagement
39,24,3.75,3,4,74.58,0,True,False,False,1.0,18.645,1,High Value
40,38,8.62,9,6,94.24,1,False,False,False,0.6,9.424,1,High Value
41,26,6.42,8,1,141.47,0,True,False,False,0.1111111111111111,15.71888888888889,1,High Value
42,56,3.88,1,8,70.91,0,True,False,True,4.0,35.455,0,Low Engagement
43,35,6.26,11,8,142.49,1,True,False,False,0.6666666666666666,11.874166666666667,1,High Value
44,21,6.95,6,3,71.24,1,False,False,True,0.42857142857142855,10.177142857142856,1,High Value
45,42,6.24,9,3,151.91,1,False,True,False,0.3,15.190999999999999,1,High Value
46,31,1.86,7,5,104.32,0,True,False,False,0.625,13.04,1,High Value
47,26,3.55,4,9,78.21,0,True,False,True,1.8,15.642,0,Low Engagement
48,43,4.5,13,9,103.46,1,True,False,True,0.6428571428571429,7.39,1,High Value
49,19,4.85,1,9,85.32,1,True,False,False,4.5,42.66,0,Low Engagement
50,37,6.24,12,5,105.66,1,False,True,False,0.38461538461538464,8.127692307692307,1,High Value
51,45,5.36,2,0,137.91,0,False,True,False,0.0,45.97,0,Low Engagement
52,64,2.33,12,8,95.64,0,True,True,False,0.6153846153846154,7.356923076923077,1,High Value
53,24,5.76,5,1,81.52,0,True,False,True,0.16666666666666666,13.586666666666666,1,High Value
54,61,6.22,12,4,43.82,1,False,False,True,0.3076923076923077,3.370769230769231,1,High Value
55,25,6.12,11,8,128.96,1,False,False,True,0.6666666666666666,10.746666666666668,1,High Value
56,64,7.16,5,3,117.41,1,True,False,True,0.5,19.56833333333333,1,High Value
57,52,6.67,8,2,40.9,0,True,True,False,0.2222222222222222,4.544444444444444,1,High Value
58,31,5.92,6,6,141.77,1,True,False,False,0.8571428571428571,20.252857142857145,0,Low Engagement
59,34,4.86,8,5,40.09,1,False,False,True,0.5555555555555556,4.454444444444444,1,High Value
60,53,1.68,2,7,151.46,0,False,False,True,2.3333333333333335,50.48666666666667,0,Low Engagement
61,57,5.86,3,2,134.39,0,False,True,False,0.5,33.5975,0,Low Engagement
62,21,5.42,6,4,120.98,1,True,False,False,0.5714285714285714,17.282857142857143,1,High Value
63,19,5.54,12,9,81.15,1,True,False,False,0.6923076923076923,6.242307692307692,1,High Value
64,23,2.45,13,3,128.79,0,False,True,False,0.21428571428571427,9.199285714285713,1,High Value
65,59,2.84,10,3,153.82,0,False,True,False,0.2727272727272727,13.983636363636363,1,High Value
66,21,7.11,3,3,129.62,1,True,False,False,0.75,32.405,0,Low Engagement
67,46,4.92,6,9,66.49,1,False,False,True,1.2857142857142858,9.498571428571427,1,High Value
68,35,6.36,6,7,113.37,1,False,False,False,1.0,16.195714285714285,1,High Value
69,43,5.06,2,5,156.6,1,True,True,False,1.6666666666666667,52.199999999999996,0,Low Engagement
70,61,5.06,7,2,209.95,0,False,False,True,0.25,26.24375,1,High Value
71,51,6.88,12,9,89.74,1,True,False,True,0.6923076923076923,6.903076923076923,1,High Value
72,27,3.97,2,4,142.89,0,True,True,False,1.3333333333333333,47.629999999999995,0,Low Engagement
73,53,5.19,6,5,156.72,1,True,True,False,0.7142857142857143,22.388571428571428,0,Low Engagement
74,31,4.08,1,4,59.38,1,True,True,False,2.0,29.69,0,Low Engagement
75,48,4.13,3,5,189.1,1,True,False,False,1.25,47.275,0,Low Engagement
76,32,4.38,2,7,46.74,1,True,False,False,2.3333333333333335,15.58,0,Low Engagement
77,25,5.44,7,6,140.45,1,True,False,True,0.75,17.55625,1,High Value
78,31,4.04,14,4,115.27,1,False,True,False,0.26666666666666666,7.684666666666667,1,High Value
79,40,7.51,4,9,102.78,1,True,False,True,1.8,20.556,0,Low Engagement
80,57,3.21,8,5,227.34,0,True,False,True,0.5555555555555556,25.26,0,Low Engagement
81,38,4.63,6,3,84.94,1,False,False,True,0.42857142857142855,12.134285714285713,1,High Value
82,33,4.12,12,8,84.13,1,False,False,True,0.6153846153846154,6.4715384615384615,1,High Value
83,62,7.89,10,3,166.57,1,False,True,False,0.2727272727272727,15.142727272727273,1,High Value
84,35,5.39,4,0,138.09,0,True,False,True,0.0,27.618000000000002,1,High Value
85,64,7.06,5,6,164.1,1,False,True,False,1.0,27.349999999999998,0,Low Engagement
86,41,2.03,13,6,105.84,0,True,True,False,0.42857142857142855,7.5600000000000005,1,High Value
87,43,5.53,13,3,115.85,1,True,False,False,0.21428571428571427,8.275,1,High Value
88,42,6.78,9,2,195.05,0,True,True,False,0.2,19.505000000000003,1,High Value
89,62,5.16,7,7,58.2,1,True,False,False,0.875,7.275,1,High Value
90,58,7.13,10,4,94.86,1,False,True,False,0.36363636363636365,8.623636363636363,1,High Value
91,46,3.97,14,9,139.91,0,False,True,False,0.6,9.327333333333334,1,High Value
92,32,7.82,14,6,90.21,1,True,True,False,0.4,6.013999999999999,1,High Value
93,62,9.6,9,3,71.49,1,True,False,False,0.3,7.148999999999999,1,High Value
94,18,4.27,7,3,130.92,1,True,False,False,0.375,16.365,1,High Value
95,42,4.11,12,7,166.79,1,False,False,True,0.5384615384615384,12.83,1,High Value
96,24,7.91,1,7,92.96,1,True,False,False,3.5,46.48,0,Low Engagement
97,26,8.16,12,1,91.57,0,True,False,False,0.07692307692307693,7.043846153846153,1,High Value
98,41,3.95,8,1,67.62,0,False,False,False,0.1111111111111111,7.513333333333334,1,High Value
99,18,4.16,4,2,85.2,0,False,False,False,0.4,17.04,1,High Value
100,61,4.44,3,2,154.18,0,True,False,True,0.5,38.545,0,Low Engagement
101,25,2.31,14,0,104.05,0,False,False,False,0.0,6.9366666666666665,1,High Value
102,41,3.16,13,2,59.75,0,False,True,False,0.14285714285714285,4.267857142857143,1,High Value
103,28,2.99,7,5,113.12,0,True,True,False,0.625,14.14,1,High Value
104,34,3.46,12,7,152.56,0,False,False,False,0.5384615384615384,11.735384615384616,1,High Value
105,25,4.93,3,9,71.91,1,True,False,False,2.25,17.9775,0,Low Engagement
106,52,5.47,8,5,33.57,1,False,True,False,0.5555555555555556,3.73,1,High Value
107,52,8.1,6,4,209.54,1,True,True,False,0.5714285714285714,29.934285714285714,0,Low Engagement
108,50,3.0,5,3,31.07,0,True,False,True,0.5,5.178333333333334,1,High Value
109,22,6.97,4,2,82.05,0,True,True,False,0.4,16.41,1,High Value
110,59,4.57,8,3,111.61,1,False,True,False,0.3333333333333333,12.401111111111112,1,High Value
111,56,4.9,8,6,86.38,1,True,False,False,0.6666666666666666,9.597777777777777,1,High Value
112,58,6.35,12,0,96.25,0,False,True,False,0.0,7.403846153846154,1,High Value
113,45,2.75,1,6,128.84,0,True,False,True,3.0,64.42,0,Low Engagement
114,24,5.76,9,0,0.0,0,True,True,False,0.0,0.0,1,High Value
115,26,5.33,14,1,36.66,0,False,False,False,0.06666666666666667,2.444,1,High Value
116,25,5.98,5,3,102.21,1,True,False,False,0.5,17.035,1,High Value
117,29,5.58,4,0,79.79,0,True,True,False,0.0,15.958000000000002,1,High Value
118,51,9.91,6,8,106.47,1,False,False,False,1.1428571428571428,15.209999999999999,0,Low Engagement
119,50,3.72,6,5,111.38,0,True,False,True,0.7142857142857143,15.911428571428571,1,High Value
120,40,3.94,2,0,0.0,0,True,False,True,0.0,0.0,1,High Value
121,41,3.75,8,0,163.68,0,True,True,False,0.0,18.186666666666667,1,High Value
122,54,3.89,7,5,75.09,0,True,True,False,0.625,9.38625,1,High Value
123,52,3.73,1,3,56.72,0,False,True,False,1.5,28.36,0,Low Engagement
124,61,7.38,5,3,110.42,1,False,False,False,0.5,18.403333333333332,1,High Value
125,57,7.84,12,5,105.36,1,True,False,True,0.38461538461538464,8.104615384615384,1,High Value
126,39,3.86,6,6,159.83,0,False,False,True,0.8571428571428571,22.832857142857144,0,Low Engagement
127,44,3.34,4,8,113.59,0,True,False,False,1.6,22.718,0,Low Engagement
128,52,5.94,2,9,157.91,1,False,False,True,3.0,52.63666666666666,0,Low Engagement
129,18,3.9,13,4,53.09,0,True,True,False,0.2857142857142857,3.7921428571428573,1,High Value
130,52,6.27,14,8,107.09,1,True,True,False,0.5333333333333333,7.139333333333334,1,High Value
131,54,5.41,4,3,44.26,1,True,True,False,0.6,8.852,1,High Value
132,64,1.97,1,9,104.88,0,True,False,True,4.5,52.44,0,Low Engagement
133,31,8.1,7,1,94.29,0,True,True,False,0.125,11.78625,1,High Value
134,20,8.59,2,2,92.14,0,True,False,False,0.6666666666666666,30.713333333333335,0,Low Engagement
135,18,3.77,13,0,92.57,0,False,False,False,0.0,6.612142857142857,1,High Value
136,22,4.22,2,5,136.82,1,True,False,True,1.6666666666666667,45.60666666666666,0,Low Engagement
137,43,5.57,9,5,19.63,1,False,False,False,0.5,1.9629999999999999,1,High Value
138,31,5.67,5,0,55.01,0,True,False,False,0.0,9.168333333333333,1,High Value
139,56,6.32,2,2,97.97,0,False,False,True,0.6666666666666666,32.656666666666666,0,Low Engagement
140,44,9.02,11,4,41.07,1,False,True,False,0.3333333333333333,3.4225,1,High Value
141,26,4.65,9,2,102.31,0,False,True,False,0.2,10.231,1,High Value
142,32,3.4,9,9,97.46,0,True,True,False,0.9,9.745999999999999,1,High Value
143,32,2.24,1,2,29.81,0,True,False,True,1.0,14.905,1,High Value
144,43,3.54,11,9,27.34,0,False,False,False,0.75,2.2783333333333333,1,High Value
145,59,4.93,3,2,0.0,0,True,True,False,0.5,0.0,1,High Value
146,30,8.59,4,4,38.97,1,False,True,False,0.8,7.794,1,High Value
147,49,3.96,14,4,100.72,0,True,False,True,0.26666666666666666,6.714666666666667,1,High Value
148,56,5.45,7,3,107.81,1,False,True,False,0.375,13.47625,1,High Value
149,49,4.97,10,0,110.09,0,False,False,True,0.0,10.008181818181818,1,High Value
150,21,7.38,4,4,61.1,1,True,False,False,0.8,12.22,1,High Value
151,47,10.05,2,9,99.08,1,False,False,True,3.0,33.026666666666664,0,Low Engagement
152,54,3.94,7,4,119.86,0,True,False,True,0.5,14.9825,1,High Value
153,40,4.02,6,3,36.6,1,False,False,True,0.42857142857142855,5.228571428571429,1,High Value
154,56,7.09,3,5,106.17,1,False,False,True,1.25,26.5425,0,Low Engagement
155,62,6.36,6,9,132.82,1,True,False,False,1.2857142857142858,18.974285714285713,0,Low Engagement
156,32,8.69,11,3,75.46,1,True,False,False,0.25,6.288333333333333,1,High Value
157,60,6.17,6,6,153.11,1,True,True,False,0.8571428571428571,21.872857142857146,0,Low Engagement
158,46,4.28,12,6,76.63,1,False,False,False,0.46153846153846156,5.894615384615384,1,High Value
159,53,6.18,5,1,57.0,0,True,False,False,0.16666666666666666,9.5,1,High Value
160,30,7.22,4,2,127.84,0,False,True,False,0.4,25.568,1,High Value
161,49,6.64,10,0,201.66,0,False,False,False,0.0,18.332727272727272,1,High Value
162,24,6.01,12,7,104.27,1,True,False,True,0.5384615384615384,8.02076923076923,1,High Value
163,39,7.13,1,8,131.75,1,True,False,True,4.0,65.875,0,Low Engagement
164,45,7.34,10,3,74.56,1,False,True,False,0.2727272727272727,6.778181818181818,1,High Value
165,19,7.76,6,5,37.92,1,False,True,False,0.7142857142857143,5.417142857142857,1,High Value
166,59,6.3,2,8,108.31,1,True,True,False,2.6666666666666665,36.10333333333333,0,Low Engagement
167,62,4.67,13,5,116.22,1,True,False,True,0.35714285714285715,8.301428571428572,1,High Value
168,23,5.29,3,8,82.1,1,True,False,False,2.0,20.525,0,Low Engagement
169,45,7.41,14,3,131.55,1,True,False,True,0.2,8.770000000000001,1,High Value
170,45,3.37,8,7,67.3,0,True,True,False,0.7777777777777778,7.477777777777778,1,High Value
171,61,5.74,10,8,54.9,1,False,False,False,0.7272727272727273,4.990909090909091,1,High Value
172,61,4.21,14,3,153.03,1,False,False,False,0.2,10.202,1,High Value
173,37,5.06,14,4,153.27,1,False,False,True,0.26666666666666666,10.218,1,High Value
174,47,7.56,6,7,68.28,1,False,True,False,1.0,9.754285714285714,1,High Value
175,28,5.38,3,9,185.94,1,True,False,True,2.25,46.485,0,Low Engagement
176,45,5.09,7,5,85.64,1,True,False,False,0.625,10.705,1,High Value
177,42,2.28,4,6,104.24,0,True,False,True,1.2,20.848,0,Low Engagement
178,56,6.49,14,2,95.77,0,False,False,True,0.13333333333333333,6.384666666666666,1,High Value
179,50,6.29,9,6,126.19,1,False,True,False,0.6,12.619,1,High Value
180,18,9.33,5,7,113.57,1,True,True,False,1.1666666666666667,18.92833333333333,0,Low Engagement
181,44,4.38,3,9,112.9,1,True,False,False,2.25,28.225,0,Low Engagement
182,30,5.44,2,5,49.02,1,False,False,True,1.6666666666666667,16.34,0,Low Engagement
183,58,5.5,11,9,15.57,1,False,False,True,0.75,1.2975,1,High Value
184,20,8.15,2,8,157.11,1,True,False,True,2.6666666666666665,52.370000000000005,0,Low Engagement
185,56,4.81,3,5,72.73,1,True,False,False,1.25,18.1825,0,Low Engagement
186,23,5.56,2,8,97.55,1,False,False,False,2.6666666666666665,32.516666666666666,0,Low Engagement
187,25,6.22,14,3,116.34,1,True,True,False,0.2,7.756,1,High Value
188,44,5.37,4,7,181.45,1,True,True,False,1.4,36.29,0,Low Engagement
189,26,4.11,2,3,108.07,1,True,True,False,1.0,36.02333333333333,0,Low Engagement
190,54,5.39,10,1,80.26,0,False,False,True,0.09090909090909091,7.296363636363637,1,High Value
191,50,7.15,9,9,73.82,1,False,False,True,0.9,7.382,1,High Value
192,59,2.95,2,8,98.13,0,False,True,False,2.6666666666666665,32.71,0,Low Engagement
193,61,5.27,9,4,54.53,1,False,False,True,0.4,5.453,1,High Value
194,41,3.6,13,3,101.44,0,False,True,False,0.21428571428571427,7.2457142857142856,1,High Value
195,32,7.39,6,1,97.4,0,False,False,False,0.14285714285714285,13.914285714285715,1,High Value
196,49,1.95,1,0,182.08,0,False,True,False,0.0,91.04,0,Low Engagement
197,49,3.88,4,6,95.82,0,True,False,False,1.2,19.163999999999998,0,Low Engagement
198,41,5.75,14,5,3.78,1,True,False,True,0.3333333333333333,0.252,1,High Value
199,58,8.13,1,1,233.68,0,True,True,False,0.5,116.84,0,Low Engagement
200,29,4.87,14,7,147.84,1,True,False,True,0.4666666666666667,9.856,1,High Value
201,56,3.89,6,3,204.12,0,True,False,False,0.42857142857142855,29.16,0,Low Engagement
202,19,8.76,14,7,42.13,1,True,False,False,0.4666666666666667,2.808666666666667,1,High Value
203,20,2.1,13,6,88.91,0,True,False,False,0.42857142857142855,6.350714285714285,1,High Value
204,54,0.6,4,4,133.72,0,False,False,True,0.8,26.744,0,Low Engagement
205,34,5.88,3,9,126.82,1,False,False,True,2.25,31.705,0,Low Engagement
206,19,4.0,3,9,115.35,0,True,False,True,2.25,28.8375,0,Low Engagement
207,19,2.96,9,7,0.0,0,True,False,True,0.7,0.0,1,High Value
208,45,6.42,6,8,14.38,1,False,False,False,1.1428571428571428,2.0542857142857143,1,High Value
209,40,5.49,9,4,175.88,1,True,False,False,0.4,17.588,1,High Value
210,54,3.87,13,9,184.77,0,True,True,False,0.6428571428571429,13.197857142857144,1,High Value
211,49,2.44,5,4,94.67,0,False,True,False,0.6666666666666666,15.778333333333334,1,High Value
212,50,6.74,2,1,169.52,0,True,False,True,0.3333333333333333,56.50666666666667,0,Low Engagement
213,18,6.3,8,4,48.84,1,False,False,False,0.4444444444444444,5.426666666666667,1,High Value
214,36,4.8,5,2,60.28,0,True,False,False,0.3333333333333333,10.046666666666667,1,High Value
215,19,8.69,2,6,44.89,1,False,False,False,2.0,14.963333333333333,0,Low Engagement
216,61,2.86,4,9,57.5,0,False,True,False,1.8,11.5,0,Low Engagement
217,43,1.95,9,4,136.13,0,False,True,False,0.4,13.613,1,High Value
218,49,3.62,4,7,56.88,0,True,False,False,1.4,11.376000000000001,1,High Value
219,23,4.91,13,0,211.99,0,False,False,False,0.0,15.142142857142858,1,High Value
220,49,5.49,12,2,123.0,0,True,False,False,0.15384615384615385,9.461538461538462,1,High Value
221,21,4.52,12,2,154.23,0,True,True,False,0.15384615384615385,11.863846153846152,1,High Value
222,28,5.7,12,8,124.5,1,True,False,False,0.6153846153846154,9.576923076923077,1,High Value
223,34,2.5,13,4,160.71,0,True,False,False,0.2857142857142857,11.479285714285714,1,High Value
224,55,7.89,14,8,56.6,1,False,False,True,0.5333333333333333,3.7733333333333334,1,High Value
225,41,4.84,4,8,172.35,1,False,False,True,1.6,34.47,0,Low Engagement
226,22,7.23,2,0,107.05,0,True,True,False,0.0,35.68333333333333,1,High Value
227,51,5.69,13,1,160.46,0,True,False,False,0.07142857142857142,11.461428571428572,1,High Value
228,23,5.91,12,4,28.02,1,False,False,False,0.3076923076923077,2.1553846153846155,1,High Value
229,39,6.14,6,3,109.03,1,True,False,True,0.42857142857142855,15.575714285714286,1,High Value
230,28,5.9,13,9,107.26,1,False,True,False,0.6428571428571429,7.661428571428572,1,High Value
231,33,6.29,11,8,69.04,1,True,False,True,0.6666666666666666,5.753333333333334,1,High Value
232,50,7.66,14,6,115.66,1,True,False,True,0.4,7.710666666666667,1,High Value
233,26,5.39,2,5,176.98,1,False,False,True,1.6666666666666667,58.99333333333333,0,Low Engagement
234,23,6.42,12,6,65.19,1,True,False,True,0.46153846153846156,5.014615384615384,1,High Value
235,33,4.82,7,0,148.09,0,False,False,False,0.0,18.51125,1,High Value
236,46,7.88,3,0,43.63,0,True,False,False,0.0,10.9075,1,High Value
237,20,3.65,3,7,205.47,0,True,False,True,1.75,51.3675,0,Low Engagement
238,37,8.6,5,1,139.23,0,True,True,False,0.16666666666666666,23.205,1,High Value
239,53,4.92,3,9,186.26,1,False,True,False,2.25,46.565,0,Low Engagement
240,36,2.14,2,8,133.6,0,True,True,False,2.6666666666666665,44.53333333333333,0,Low Engagement
241,43,5.26,10,6,119.53,1,True,True,False,0.5454545454545454,10.866363636363637,1,High Value
242,20,3.64,9,5,139.65,0,True,False,True,0.5,13.965,1,High Value
243,36,6.68,2,0,93.18,0,True,False,False,0.0,31.060000000000002,1,High Value
244,37,3.69,14,0,19.11,0,False,True,False,0.0,1.274,1,High Value
245,49,4.11,11,1,122.37,0,False,False,True,0.08333333333333333,10.1975,1,High Value
246,24,1.22,2,5,62.22,0,True,True,False,1.6666666666666667,20.74,0,Low Engagement
247,58,4.1,13,5,44.92,1,False,True,False,0.35714285714285715,3.2085714285714286,1,High Value
248,50,0.5,8,1,131.81,0,True,False,True,0.1111111111111111,14.645555555555555,1,High Value
249,57,1.83,9,0,86.04,0,True,False,False,0.0,8.604000000000001,1,High Value
250,56,6.52,7,9,151.39,1,True,False,False,1.125,18.92375,0,Low Engagement
251,35,6.57,3,4,60.55,1,False,False,True,1.0,15.1375,1,High Value
252,57,5.85,9,4,76.46,1,False,False,False,0.4,7.645999999999999,1,High Value
253,18,3.07,3,1,157.51,0,False,False,True,0.25,39.3775,0,Low Engagement
254,28,4.9,5,5,113.99,1,False,False,True,0.8333333333333334,18.99833333333333,1,High Value
255,45,4.99,9,8,26.13,1,False,False,True,0.8,2.613,1,High Value
256,42,2.68,12,1,112.89,0,False,False,False,0.07692307692307693,8.683846153846154,1,High Value
257,40,8.01,14,9,174.06,1,False,False,True,0.6,11.604000000000001,1,High Value
258,48,6.75,14,1,76.07,0,False,True,False,0.06666666666666667,5.071333333333333,1,High Value
259,47,4.56,3,2,129.9,0,False,False,False,0.5,32.475,0,Low Engagement
260,59,5.05,7,6,57.53,1,True,False,False,0.75,7.19125,1,High Value
261,52,5.42,12,5,93.16,1,False,False,False,0.38461538461538464,7.166153846153846,1,High Value
262,24,0.92,1,7,154.49,0,False,False,False,3.5,77.245,0,Low Engagement
263,33,4.51,4,7,110.96,1,False,True,False,1.4,22.192,0,Low Engagement
264,43,3.64,4,5,164.46,0,False,False,False,1.0,32.892,0,Low Engagement
265,19,3.0,7,9,121.27,0,False,False,False,1.125,15.15875,0,Low Engagement
266,18,4.44,8,2,210.94,0,False,False,True,0.2222222222222222,23.43777777777778,1,High Value
267,29,8.6,1,2,21.75,0,False,False,False,1.0,10.875,1,High Value
268,22,6.28,5,0,89.14,0,False,True,False,0.0,14.856666666666667,1,High Value
269,54,3.86,7,6,45.77,0,False,True,False,0.75,5.72125,1,High Value
270,49,6.15,12,4,49.19,1,False,True,False,0.3076923076923077,3.7838461538461536,1,High Value
271,26,7.8,4,3,49.64,1,False,True,False,0.6,9.928,1,High Value
272,58,6.85,13,9,108.39,1,True,False,False,0.6428571428571429,7.742142857142857,1,High Value
273,52,5.12,4,3,111.32,1,True,False,False,0.6,22.264,1,High Value
274,36,3.71,4,3,121.37,0,False,True,False,0.6,24.274,1,High Value
275,33,6.4,12,5,43.85,1,False,True,False,0.38461538461538464,3.373076923076923,1,High Value
276,20,5.79,6,7,83.79,1,True,False,False,1.0,11.97,1,High Value
277,37,6.79,7,7,51.79,1,False,True,False,0.875,6.47375,1,High Value
278,41,6.27,2,4,146.79,1,True,False,True,1.3333333333333333,48.93,0,Low Engagement
279,50,7.1,5,5,56.49,1,True,True,False,0.8333333333333334,9.415000000000001,1,High Value
280,41,3.93,4,3,89.31,0,True,True,False,0.6,17.862000000000002,1,High Value
281,28,7.63,14,8,128.02,1,True,False,True,0.5333333333333333,8.534666666666668,1,High Value
282,25,5.4,13,7,69.22,1,True,False,True,0.5,4.944285714285714,1,High Value
283,53,9.15,3,9,134.69,1,False,False,False,2.25,33.6725,0,Low Engagement
284,55,3.62,7,9,179.8,0,True,False,False,1.125,22.475,0,Low Engagement
285,57,8.47,11,0,109.49,0,False,False,True,0.0,9.124166666666666,1,High Value
286,37,5.4,12,1,145.08,0,False,False,True,0.07692307692307693,11.16,1,High Value
287,52,3.7,6,8,0.0,0,True,False,False,1.1428571428571428,0.0,1,High Value
288,42,4.03,14,7,78.55,1,True,True,False,0.4666666666666667,5.236666666666666,1,High Value
289,52,4.36,7,2,109.25,0,False,False,True,0.25,13.65625,1,High Value
290,42,5.85,5,7,47.35,1,True,False,False,1.1666666666666667,7.891666666666667,1,High Value
291,46,6.05,13,0,110.38,0,True,True,False,0.0,7.884285714285714,1,High Value
292,35,3.85,6,9,153.0,0,False,False,True,1.2857142857142858,21.857142857142858,0,Low Engagement
293,63,4.95,5,3,6.02,1,False,True,False,0.5,1.0033333333333332,1,High Value
294,35,9.28,14,2,40.55,0,True,False,False,0.13333333333333333,2.703333333333333,1,High Value
295,19,8.46,7,5,109.24,1,False,False,True,0.625,13.655,1,High Value
296,52,5.87,2,6,123.02,1,True,True,False,2.0,41.00666666666667,0,Low Engagement
297,33,5.08,14,3,136.9,1,True,False,True,0.2,9.126666666666667,1,High Value
298,58,5.24,11,6,105.54,1,True,True,False,0.5,8.795,1,High Value
299,53,6.23,5,8,123.08,1,False,False,False,1.3333333333333333,20.513333333333332,0,Low Engagement
300,50,2.95,6,1,145.17,0,False,False,False,0.14285714285714285,20.738571428571426,1,High Value
301,21,4.49,6,2,79.28,0,False,False,True,0.2857142857142857,11.325714285714286,1,High Value
302,50,1.66,5,4,69.57,0,False,True,False,0.6666666666666666,11.594999999999999,1,High Value
303,31,5.8,10,2,91.57,0,False,False,True,0.18181818181818182,8.324545454545454,1,High Value
304,38,6.29,7,7,109.97,1,True,False,True,0.875,13.74625,1,High Value
305,37,4.03,10,9,67.09,1,True,True,False,0.8181818181818182,6.09909090909091,1,High Value
306,25,8.15,8,7,80.31,1,True,True,False,0.7777777777777778,8.923333333333334,1,High Value
307,24,2.55,7,7,119.89,0,True,True,False,0.875,14.98625,1,High Value
308,20,2.07,5,8,107.89,0,False,False,False,1.3333333333333333,17.981666666666666,0,Low Engagement
309,34,5.45,1,3,90.73,1,True,False,True,1.5,45.365,0,Low Engagement
310,50,7.09,13,4,12.95,1,False,False,True,0.2857142857142857,0.9249999999999999,1,High Value
311,29,8.37,5,4,99.82,1,True,False,False,0.6666666666666666,16.636666666666667,1,High Value
312,39,4.08,10,7,51.5,1,False,True,False,0.6363636363636364,4.681818181818182,1,High Value
313,39,7.16,2,6,149.15,1,False,False,False,2.0,49.71666666666667,0,Low Engagement
314,63,4.92,13,8,84.56,1,True,False,False,0.5714285714285714,6.04,1,High Value
315,47,4.65,5,7,50.19,1,True,False,False,1.1666666666666667,8.365,1,High Value
316,55,6.77,5,1,96.92,0,True,False,True,0.16666666666666666,16.153333333333332,1,High Value
317,55,6.3,2,9,163.53,1,True,False,False,3.0,54.51,0,Low Engagement
